para_index,text_word,text_word_id,standoff_word,standoff_word_id,lat,lon
18795,Lemna,w1084891,Lemna,w1084891,,
18802,Ballybrittas,w1085899,Ballybrittas,w1085899,,
18802,Canal,w1085992,Grand Canal,w1085992,51.53838865535927,-0.3216108387696791
18806,Ballybrittas,w1086441,Ballybrittas,w1086441,,
18811,Monasterevan,w1087073,Monasterevan,w1087073,,
18813,Lincoln,w1088189,South Lincoln,w1088189,,
18814,Baylough,w1088474,Baylough,w1088474,,
18814,Monasterevan,w1088517,Monasterevan,w1088517,,
18820,Ireland,w1088979,Ireland,w1088979,53.0000000,-8.0000000
18823,Green,w1089456,Marston Green,w1089456,52.46716244788698,-1.743831112190716
18823,Mich,w1089625,Mich,w1089625,,
18823,Fung,w1089646,Fung,w1089646,,
18825,Valeriana,w1090027,Valeriana,w1090027,,
18825,Portarlington,w1090197,Portarlington,w1090197,,
18826,Nore,w1090318,Nore,w1090318,50.88610565593103,-0.6437170643392289
18826,Kilkenny,w1090330,Kilkenny,w1090330,51.86507970210236,-1.994144158090791
18828,Rusa,w1091164,Rusa,w1091164,,
18830,Mountmellick,w1091579,Mountmellick,w1091579,,
18830,Clarnahinch,w1091666,Clarnahinch,w1091666,,
18844,Scilla,w1092912,Scilla,w1092912,,
18850,Ireland,w1093344,Ireland,w1093344,53.0000000,-8.0000000
18851,India,w1093708,India,w1093708,22.0000000,79.0000000
18851,Thwaites,w1093719,Thwaites,w1093719,53.86066869680978,-1.887450322388683
18851,Ceylon,w1093835,Ceylon,w1093835,,
18851,Devilane,w1094037,Devilane,w1094037,,
18853,Bridge,w1094365,Barrow Bridge,w1094365,53.59911407186874,-2.477451601943137
18853,Monasterevan,w1094379,Monasterevan,w1094379,,
18857,Tiunehinch,w1094786,Tiunehinch,w1094786,,
18859,Bot,w1095120,Bot,w1095120,58.26062386593418,-6.789393389105878
18859,Rhiwarth,w1095157,Craig Rhiwarth,w1095157,52.84514906322715,-3.449098134771073
18859,Vennyfach,w1095189,Vennyfach,w1095189,,
18865,Beacons,w1095789,Brecon Beacons,w1095789,51.88315225586456,-3.447008660200674
18865,Honddu,w1095828,Honddu,w1095828,52.08070386286202,-3.467984136057829
18865,Lake,w1095933,Llangorse Lake,w1095933,51.93026666413219,-3.259445758052725
18865,Wales,w1095964,Wales,w1095964,52.5000000,-3.5000000
18866,Tinnehincli,w1096376,Tinnehincli,w1096376,,
18868,Bot,w1096620,Bot,w1096620,58.26062386593418,-6.789393389105878
18868,Usk,w1096655,Usk,w1096655,51.89399764347469,-3.287496492745014
18868,Trin,w1096737,Trin,w1096737,,
18868,Lake,w1096759,Llangorse Lake,w1096759,51.93026666413219,-3.259445758052725
18869,Brynmawr,w1096988,Brynmawr,w1096988,51.80092696071453,-3.171803961721199
18869,Builth,w1097009,Builth,w1097009,52.17111806041093,-3.427090033035381
18869,Avena,w1097076,Avena,w1097076,,
18871,Pentwyn,w1097231,Pentwyn,w1097231,51.73204178117569,-3.297368688687045
18872,Lake,w1097425,Llangorse Lake,w1097425,51.93026666413219,-3.259445758052725
18872,Flintshire,w1097485,Flintshire,w1097485,53.21742014969089,-3.160068617479768
18875,Builth,w1097704,Builth,w1097704,52.17111806041093,-3.427090033035381
18876,Wales,w1097871,Wales,w1097871,52.5000000,-3.5000000
18877,Builth,w1098030,Builth,w1098030,52.17111806041093,-3.427090033035381
18878,Monasterevan,w1098312,Monasterevan,w1098312,,
18878,Donegal,w1098423,Donegal,w1098423,,
18878,Derry,w1098432,Derry,w1098432,51.38738143277533,0.1184060203075946
18878,Antrim,w1098443,Antrim,w1098443,55.0000000,-6.1666700
18878,Kinsale,w1098642,Kinsale,w1098642,52.88595027694715,-2.974869299848645
18880,Bromus,w1099209,Bromus,w1099209,,
18880,Mountmellick,w1099251,Mountmellick,w1099251,,
18880,Monasterevan,w1099397,Monasterevan,w1099397,,
18881,Darjeeling,w1099580,Darjeeling,w1099580,,
18881,Tonglo,w1099594,Tonglo,w1099594,,
18881,Africa,w1099723,Africa,w1099723,7.1881000,21.0937500
18887,Athy,w1100935,Athy,w1100935,,
18889,Carlow,w1101784,Carlow,w1101784,,
18889,Maganey,w1101858,Maganey,w1101858,,
18889,Maganey,w1101890,Maganey,w1101890,,
18890,Maganey,w1102031,Maganey,w1102031,,
18890,Carlow,w1102049,Carlow,w1102049,,
18892,Maganey,w1102145,Maganey,w1102145,,
18892,Carlow,w1102157,Carlow,w1102157,,
18892,Shrule,w1102251,Shrule,w1102251,,
18895,Milford,w1102560,Milford,w1102560,51.76510045471404,-4.950497988171525
18897,Opitz,w1103612,Opitz,w1103612,,
18897,Fenny,w1103633,Fenny,w1103633,53.0480129692724,-1.739359766046924
18897,Ashbourne,w1103684,Ashbourne,w1103684,53.01548657473353,-1.725693347184855
18899,Birchover,w1103996,Birchover,w1103996,53.1554979896942,-1.643376538727325
18899,Cratcliff,w1104067,Cratcliff,w1104067,,
18899,Bentley,w1104143,Fenny Bentley,w1104143,53.05147606956645,-1.740383276716971
18899,Hollington,w1104213,Hollington,w1104213,52.94342190878371,-1.666624932521793
18899,Thorpe,w1104234,Thorpe,w1104234,52.67948713549325,-1.06219123250909
18899,Gellia,w1104266,Via Gellia,w1104266,53.10504065540047,-1.605630610112141
18902,Ireland,w1104785,Ireland,w1104785,53.0000000,-8.0000000
18902,Borris,w1104813,Borris,w1104813,,
18906,Tutbury,w1106115,Tutbury,w1106115,52.85360966736859,-1.697013453999494
18906,Ashbourne,w1106217,Ashbourne,w1106217,53.01548657473353,-1.725693347184855
18906,Dale,w1106307,Beresford Dale,w1106307,53.13251607607759,-1.814626665969373
18906,Brassington,w1106364,Brassington,w1106364,53.08720286315171,-1.650585293171311
18908,Birchover,w1107342,Birchover,w1107342,53.1554979896942,-1.643376538727325
18909,Brassington,w1107636,Brassington,w1107636,53.08720286315171,-1.650585293171311
18909,Doward,w1107846,Doward,w1107846,51.84531527625129,-2.647375206966484
18910,Hartington,w1108126,Hartington,w1108126,53.1415049850846,-1.814588024394575
18910,Dale,w1108151,Beresford Dale,w1108151,53.13251607607759,-1.814626665969373
18910,Ashbourne,w1108217,Ashbourne,w1108217,53.01548657473353,-1.725693347184855
18913,Buchenau,w1109018,Buchenau,w1109018,,
18915,Mey,w1109120,Mey,w1109120,58.64608917615591,-3.200172195593498
18916,Cambridgeshire,w1109156,Cambridgeshire,w1109156,52.37372212599829,0.01589092161036343
18916,Fen,w1109255,Wicken Fen,w1109255,52.3105948063826,0.2795762898506409
18920,NOKE,w1110390,NOKE,w1110390,51.41566129603302,0.5080335439125783
18920,BLACKWATER,w1110396,BLACKWATER,w1110396,50.75893964448042,-1.809970293202605
18920,Abbeyleix,w1110823,Abbeyleix,w1110823,,
18922,Durrow,w1111083,Durrow,w1111083,,
18922,Ireland,w1111194,Ireland,w1111194,53.0000000,-8.0000000
18922,Durrow,w1111223,Durrow,w1111223,,
18924,Ireland,w1111674,Ireland,w1111674,53.0000000,-8.0000000
